Mycn,P03966,2.5609,2.0045,1.8716,2.3776,2.3992,2.3346,1.8336,2.3934,2.8854,2.8322,1.8712,2.2997,0.1273,0.5301,0.2376,0.3253,1.3426,1.3908,1.0894,1.1893,0.7403,1.1036,0.9899,1.0323,0.3329,0.3405,0.5552,0.273,0.0927,0.0449,0.05,0.1787,0.7172,0.6697,1.1253,1.0052,0.9846,0.9599,0.5389,0.7108,0.4934,0.2801,0.1441,0.1275,6.9226,12.3002,0.5626,0.93,0.6365,0.4378,0.7816,1.5568,1.6098,0.714,0.6526,0.2549,0.4274,0.3356,1.2922,1.7287,1.6427,1.2789,0.8593,0.7223,25.9256,7.1996,0.1207
Mxd4,Q91VN7,51.7795,51.5948,46.4136,52.8474,24.853,23.9417,29.0553,23.9521,23.4598,30.4669,28.707,30.9176,29.9091,26.4966,24.9183,36.1318,25.0568,21.7929,25.5288,32.3185,29.9102,28.2201,33.884,37.1836,21.1439,20.5263,21.6252,20.9677,22.9189,25.097,22.3263,25.1313,26.8727,31.6483,31.6062,33.4585,91.9782,96.1868,75.1311,108.636,19.8998,12.2572,18.5768,19.5249,59.0462,51.6834,14.509,15.9115,16.9753,14.0566,59.3843,59.2352,50.7685,39.8088,26.8549,27.3815,25.2086,21.9599,45.7852,43.1753,96.9461,90.1705,94.5479,105.476,53.0359,56.438,35.5792
Hand1,Q64279,4.6433,4.3186,8.3185,8.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0935,0.0,0.0,0.0794,0.0,0.0,0.0,0.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8359,3.265,2.0869,2.6603,0.0,0.0,0.0,0.0,0.0804,0.0,0.0669,0.0,0.0,0.0,3.3629,1.7946,1.6534,0.2052,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1866,0.0,0.0,0.122,0.282,0.1587,0.0,0.0,0.0896
Ctbp1,O88712,44.5447,50.2009,33.2471,41.6786,58.9097,56.9921,61.6733,60.0239,66.5155,60.2935,70.4112,62.7147,39.8072,36.4399,31.7397,39.735,36.3058,38.2478,35.6138,36.3816,36.4798,37.5657,41.0418,40.2983,12.7157,11.5357,13.1923,11.875,10.0299,11.4206,11.1391,11.8896,37.0725,50.0107,45.0928,39.9164,42.7513,50.7343,32.7899,37.1528,49.0251,58.8915,38.7026,57.2215,68.8623,66.4192,46.4832,49.8276,49.0723,41.0558,74.6549,69.3292,76.5312,87.4983,34.4751,32.4247,33.1491,35.7234,13.2724,16.1128,81.3374,83.9606,73.4764,80.4099,60.1284,81.9928,35.5907
Nr0b2,Q62227,27.5856,27.4341,23.1528,31.8724,0.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472,4.7517,5.7331,1.8826,8.2257,5.2892,5.78,7.5876,0.9223,2.3715,0.882,1.4233,21.6405,11.6158,21.9057,13.5727,32.3179,24.378,26.0063,24.5932,0.6473,0.0,0.0,0.2198,0.2645,0.0,0.0,0.2148,0.0,0.0,0.1248,0.0,1.3287,2.1114,0.2215,0.0,0.1124,0.2232,0.6669,0.8813,0.4888,1.118,9.8077,8.013,10.4018,7.3182,0.1488,0.1817,0.0,0.0,0.0,0.0,0.0,0.5378,0.0
Cldn11,Q60771,5.4611,3.1716,2.9849,5.072,170.575,110.752,121.579,77.9454,170.176,121.594,136.312,104.365,0.2013,0.1196,0.4852,0.4388,0.0,0.0,0.2027,0.5963,0.0,0.0,0.0,0.093,0.0,0.0,0.1789,0.0824,0.2456,0.0,0.1715,0.0792,0.3612,0.1975,0.0779,0.4794,0.184,0.3764,0.0796,0.1511,0.7298,0.2604,0.4889,0.0883,5.6235,5.4912,0.0757,0.2099,0.0,0.1568,0.0,0.0897,0.0882,0.0888,0.0,0.2707,0.2295,0.2109,55.6518,81.6034,0.0,0.1376,0.108,0.0892,0.69,1.1431,0.4529
Mynn,Q99MD8,10.3414,10.7922,13.2433,12.9498,5.5988,5.4273,6.1466,6.349,7.6135,5.2024,5.6467,7.2504,7.2767,6.7813,7.3748,10.4953,7.5538,4.4773,5.7452,7.3196,7.8786,7.1416,6.6464,7.4453,3.2941,5.1727,2.9942,3.5981,2.825,3.4848,2.8933,2.6821,6.3218,8.0328,8.3934,8.6169,11.3664,13.8903,11.4611,11.7143,5.822,5.8363,7.484,4.1304,14.2589,11.3164,6.6033,6.7183,8.8403,7.1666,16.0985,16.1134,14.6269,13.6132,5.6225,3.8079,5.0202,6.2113,12.0286,10.6991,20.4233,17.5625,17.8313,19.1701,9.4774,9.6298,2.3735
Smarce1,O54941,35.1886,28.814,35.5073,35.2428,20.8291,21.6823,22.8078,23.0638,22.3405,20.2205,23.6843,18.9145,31.3975,25.1924,26.309,28.7489,17.8883,17.7933,20.7528,20.3181,18.1043,16.4844,19.0081,19.3634,10.5686,19.2097,16.0812,19.9008,12.0016,14.1569,16.533,15.7947,24.2519,33.5674,31.928,38.8398,39.423,37.9858,40.2828,44.8497,17.9692,9.5925,19.4822,15.1489,51.859,66.4114,32.3228,32.0029,26.6041,23.2108,56.3564,57.1548,57.4029,49.4793,21.2874,19.1286,28.4107,23.9277,41.8609,35.4877,107.535,97.0152,81.7863,97.3212,42.7342,76.2971,16.9279
Rara,P11416,4.3069,5.8073,5.1482,5.0372,2.6403,2.8639,2.7886,2.1872,3.5816,2.9006,2.8924,3.2201,3.3756,8.1809,5.7808,4.9628,1.5453,2.4211,3.0746,3.6783,5.8587,3.798,5.1934,7.1086,3.8217,4.177,4.0738,3.8113,2.0239,3.0399,1.8761,3.7962,3.5779,5.7346,4.74,6.5246,11.0119,14.2194,8.5376,9.6659,3.4906,2.3811,2.6766,2.8556,15.4426,11.528,6.5625,6.8938,7.0667,7.093,14.4776,14.692,13.3655,8.4622,8.8056,8.4418,12.1007,8.114,8.4989,8.5431,16.3816,12.3562,15.0992,13.1613,16.5595,12.9707,2.2394
Phf2,Q9WTU0,9.8517,10.578,7.372,9.8541,7.9602,8.6189,7.4908,8.7512,9.0169,8.0548,9.4173,8.5901,8.7346,7.3038,6.7435,9.2996,5.269,5.8156,6.1349,6.7664,6.0756,6.4199,5.7205,6.5217,2.672,2.6663,2.522,3.1018,2.4248,2.8496,1.7776,2.5661,5.3225,7.4964,6.2833,6.1555,12.7388,15.958,9.642,9.9969,5.1003,6.6091,4.5455,6.1792,13.0717,15.013,5.4694,5.4688,4.6113,4.0964,12.5788,13.3817,12.5235,9.9524,5.6132,5.9967,5.4462,4.9431,22.365,19.1562,41.8625,40.1443,41.6061,41.9159,8.6525,14.664,4.5255
Hoxa11,P31311,0.0,0.0,0.0,0.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793,0.7434,1.1399,1.7728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466,2.3589,1.9905,1.9141,0.0673,0.0,0.0,0.0,0.7378,0.4109,0.552,0.4359,0.2233,0.0,0.0,0.0,0.0,0.0,0.0,0.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1566,59.2286,1.846
Hoxa9,P09631,0.3692,0.3893,1.1036,0.7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514,0.2194,0.0,0.0519,0.0476,0.0,0.2061,0.0352,0.0,23.6831,27.2964,19.3823,20.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5194,18.187,15.529,20.8059,0.1617,0.1331,0.0427,0.041,6.4195,5.4431,7.0349,6.0428,5.6148,3.0036,0.0601,0.0,0.0,0.0,0.2559,0.4131,0.5719,0.6961,0.0,0.0,0.0,0.0,0.3152,0.9087,0.0539,0.3675,0.0,0.1758,12.8996,36.209,3.3641
Hoxa5,P09021,3.2841,3.1754,4.5837,6.4275,0.0,0.1078,0.0,0.0915,0.0,0.0,0.0,0.0,11.7761,4.2358,6.7319,9.8569,0.3828,0.3654,0.4899,0.119,7.0515,4.0403,5.4526,6.094,0.4173,0.0,0.3114,0.2815,0.1378,0.2925,0.2974,0.138,6.7989,8.2877,5.1614,10.3649,19.856,25.5037,14.0149,21.124,1.5529,0.6032,2.3416,1.3273,10.8267,3.9459,1.113,1.7488,1.3125,0.6581,1.0495,1.5744,1.2139,1.1374,2.9999,3.1368,1.5843,2.0755,0.0978,0.0,0.8266,0.3764,1.4751,0.8225,0.8102,1.2886,0.5251
Fau,P35545,485.215,452.735,611.836,557.824,235.866,242.329,232.858,222.866,236.001,232.353,268.797,225.682,746.061,502.136,588.561,698.001,140.12,131.195,173.747,152.406,365.263,347.277,337.845,386.703,221.313,227.121,236.45,226.288,205.666,249.782,220.656,274.3,501.296,754.995,805.721,755.453,593.541,503.778,666.841,649.428,181.577,125.804,206.86,129.557,648.869,631.299,716.605,803.739,775.259,756.668,1581.2,1419.29,1529.36,1329.59,471.507,365.834,510.889,388.439,363.776,353.595,942.31,857.524,928.0,952.516,721.232,723.726,898.488
Mlxip,Q2VPU4,9.349,7.4744,8.8489,8.1229,5.4855,6.3298,5.1681,5.6612,6.0952,5.582,5.8665,5.9028,7.8535,7.2029,7.2066,8.046,8.2297,8.0232,9.334,9.9173,4.424,3.4634,4.5337,5.1029,1.8598,1.5852,1.7825,1.359,1.4999,2.0063,1.4226,2.0231,11.3443,16.4428,16.0944,16.763,14.7958,13.2543,12.0294,13.034,14.6517,18.8771,12.6684,19.6309,17.27,15.5349,9.9262,9.7161,9.7949,7.3249,23.1284,22.7901,23.0097,19.1069,6.5803,6.0708,6.1925,5.9625,6.5682,7.0096,15.4783,14.5449,15.3588,15.7784,16.4559,20.7527,3.8496
Foxq1,O70220,0.2745,0.3817,0.062,0.0,0.8541,1.0823,0.7673,1.0877,1.1098,0.8462,0.501,1.4308,13.1216,35.5259,25.9683,18.3929,0.0649,0.0481,0.0806,0.118,4.263,5.0698,2.9826,2.9209,2.1179,1.0001,2.3663,1.8782,4.0445,1.2936,3.5541,1.3167,0.6668,5.3251,5.1865,4.5522,2.2727,3.7903,2.3254,1.9888,0.0673,0.07,0.3377,0.0,1.495,2.2509,0.7709,1.0347,1.6283,1.3025,0.0,0.0628,0.1181,0.0596,46.8516,37.3706,77.6113,39.599,3.7141,4.2643,0.7628,0.5809,0.4411,0.4976,0.8223,0.7153,1.3072
Egr1,P08046,2.8979,6.3196,5.2179,7.4953,50.4969,65.3515,57.2646,74.1739,40.8049,82.6329,71.7565,65.9811,11.2084,7.4948,7.613,9.1569,2.579,4.7163,3.318,3.5138,1.5671,0.6665,2.0807,1.3456,3.6931,0.4769,1.6474,0.7973,2.0118,1.9442,1.337,1.4659,1.5456,1.6566,4.5993,2.2069,6.6608,21.5643,4.8766,3.6234,4.7027,1.417,2.0957,2.3503,19.8914,35.4032,2.3257,2.3047,2.7395,1.9821,9.6844,10.3223,11.0006,7.722,2.6341,2.5436,5.8885,1.8316,1.6018,1.1308,31.1988,27.9024,32.685,30.8735,5.7378,12.9125,2.2555
Jarid2,Q62315,6.7232,6.5615,5.0005,5.4575,6.677,7.7955,4.9695,6.5616,6.7268,6.8426,7.0617,6.0787,5.7718,4.1179,3.8222,6.9481,3.1972,3.6803,3.5785,3.5125,6.8579,7.4553,12.0564,9.4948,1.8237,2.275,3.3495,1.9079,0.9375,3.2033,0.7893,1.7171,6.9375,7.6834,5.7082,7.5883,6.6395,6.2785,5.5314,4.233,4.4088,4.7909,4.141,5.3824,8.3734,14.2305,14.2538,11.7766,9.3895,8.762,15.8802,15.6203,17.1162,12.0322,2.8066,3.513,3.8475,2.6337,14.3839,19.0506,16.7169,16.0132,16.23,16.5458,11.9144,10.0601,3.4502
Atf5,O70191,26.4894,31.1696,22.6092,32.3068,10.1209,9.4794,11.2048,8.4367,10.869,11.1908,11.4338,11.9681,36.6529,20.7232,27.6728,38.3398,18.2825,17.1136,26.3043,25.3487,6.0317,5.6261,6.3302,10.6444,85.6927,81.432,89.4801,84.8783,79.7267,109.022,94.2791,109.606,12.4256,17.6971,16.6682,14.1671,22.4845,37.8529,25.4275,26.3629,34.4722,21.1193,24.9418,22.3679,27.9866,33.3443,6.6265,7.3026,7.4161,4.9695,8.9016,10.1987,9.6825,8.4906,13.8769,12.1012,9.8881,10.0144,13.5656,10.8007,11.6367,9.7647,11.5756,9.7395,50.0257,54.2975,39.1959
Med30,Q9CQI9,68.2001,49.8455,47.7384,59.3543,16.9619,15.0332,17.0383,11.3464,15.9655,15.4632,13.7243,15.7015,16.4808,15.5396,14.5107,14.6611,9.7265,10.2707,12.4543,11.7408,12.5699,10.8859,11.9273,15.2894,4.4614,6.4515,5.6906,5.3744,5.9391,3.383,4.0489,3.3507,11.3922,26.3431,18.7817,20.3777,25.1465,26.1906,32.0975,29.0895,11.6735,8.6293,14.9322,9.5683,23.8536,25.82,15.3809,20.6289,16.191,18.1697,36.1195,31.0312,30.5732,34.4327,13.3939,13.3461,14.3422,14.9177,16.0127,19.7469,64.8834,80.4842,67.9617,69.6946,19.1188,20.7058,8.8072
Trps1,Q925H1,2.9245,2.5839,3.1394,2.5591,3.5038,3.9272,2.5723,3.3949,4.6751,4.1368,3.5885,3.9334,3.4467,3.0274,3.3284,4.1839,1.1202,1.2873,1.7951,2.3325,7.7266,8.4443,9.0896,8.295,0.1494,0.0977,0.2251,0.1062,0.0825,0.0619,0.0929,0.165,1.5501,1.7323,1.5082,1.9544,2.9446,3.0612,3.1336,2.6791,2.1583,1.7944,1.7025,1.5131,8.5923,6.3636,0.7461,0.7336,0.6563,0.3583,3.589,3.9679,3.611,2.7341,2.6163,0.9602,1.0322,0.7525,0.4187,0.3214,3.1147,2.8913,3.1875,2.8921,12.231,10.9482,1.1705
Hoxb4,P10284,6.6446,8.2876,8.7378,7.7347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576,4.071,2.6294,2.1089,2.7346,0.2565,0.1549,0.2953,0.5635,4.1437,3.8163,3.9446,3.9803,0.1633,0.0969,0.102,0.5056,0.1805,0.2874,0.2958,0.5429,0.5996,0.5475,0.3752,0.8102,3.5488,4.2409,2.784,3.3939,0.1987,0.1488,0.4063,0.1087,3.6781,2.2381,0.5695,0.7345,0.4927,0.4406,1.6364,2.1659,1.5208,1.4966,0.9537,0.5095,0.866,0.9336,0.0,0.158,0.3607,0.2486,0.5178,0.2158,6.9474,3.3381,3.0016
Hoxb5,P09079,14.2141,13.2741,13.0806,11.9447,0.0,0.1062,0.0,0.0,0.0,0.0872,0.0,0.0,3.8741,3.0591,2.6932,3.9428,0.0,0.0,0.1129,0.0553,3.2344,2.3287,3.3649,3.1182,0.536,0.1485,0.3101,0.4218,0.2092,0.0738,0.1563,0.0,2.0894,2.1926,1.9054,1.2951,3.6879,5.3827,2.203,2.9838,0.465,0.19,0.3029,0.1322,4.5089,2.4019,1.775,1.2052,0.675,0.2182,0.2613,0.3277,0.0792,0.3358,0.4799,1.0269,0.8073,1.146,0.2,0.1175,0.0,0.1259,0.0969,0.0,5.9941,5.388,5.1126
Gmeb2,P58929,6.4449,6.9925,6.9926,7.7268,8.2447,6.8042,7.1972,6.6097,6.2121,7.8818,7.8777,6.8615,6.7542,5.9533,4.8921,6.5757,3.3786,2.8777,3.8712,3.5685,3.8364,2.5944,4.1342,5.0632,3.5855,3.2441,4.3513,3.4235,3.3689,3.1194,3.2917,3.6471,6.8622,8.7032,9.0882,11.0106,10.4324,7.5069,8.1471,8.4756,3.8448,3.1998,4.4239,3.1494,10.6927,9.6746,9.2662,8.0922,7.7995,7.5295,14.753,12.2819,14.5104,15.2434,5.5579,4.8888,5.8011,5.6882,4.8259,8.3066,18.0089,16.4959,17.6505,18.9941,9.6475,9.9064,3.3581
Pbx3,O35317,51.3172,60.195,47.9203,51.1915,7.0423,6.2895,5.7499,2.5159,7.508,14.4663,17.7694,3.4517,14.1692,12.0603,14.4961,13.1731,3.6295,3.1316,3.3277,3.7697,3.2062,3.2709,3.168,3.3809,0.8969,0.8901,1.8587,0.6195,0.8546,0.8875,0.8314,1.357,7.468,10.7089,8.6477,8.515,11.6554,10.8495,9.9299,11.9016,2.3906,0.7513,1.5594,1.1068,9.8203,10.9518,2.7027,3.0654,2.0045,1.5751,5.4082,4.999,5.4987,4.6815,8.7794,8.7836,10.705,8.7663,5.2914,6.8239,1.9387,3.0219,1.5998,1.4322,3.3933,7.6023,2.4379
Lmx1b,O88609,0.0,0.0,0.0512,0.0,0.1019,0.0,0.1042,0.0549,0.3193,0.0272,0.058,0.0941,0.2433,0.0381,0.0296,0.0261,0.026,0.0,0.1096,0.0823,1.0081,1.4325,0.5346,0.6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543,0.0286,0.0445,0.0,0.0,0.0193,0.0477,0.0225,0.1114,0.1141,0.0456,0.0409,0.0,0.0,0.0233,0.1157,0.0,0.0,0.0,0.0,0.0,0.0,0.1871,0.5327,0.0363,0.1244,0.4183,0.0,0.0286,0.0401,0.1077,0.0,0.0,0.0,0.0
Smurf1,Q9CUN6,3.5437,4.2031,4.5316,5.4343,9.1723,8.8136,9.4274,9.3979,11.5111,11.7862,12.3634,11.9964,9.7762,8.6161,8.0843,9.7691,5.2019,5.5276,5.5801,6.4374,3.8138,3.506,3.7132,4.4876,3.0588,1.7307,2.1428,1.6869,2.2227,1.8611,1.71,2.0088,4.1308,6.9997,6.9989,8.1215,8.6682,11.2962,8.7671,8.9188,3.5392,2.9352,3.5026,4.472,9.7612,12.9307,4.6771,5.3529,4.1382,3.4729,8.0346,7.7804,7.7247,5.2046,7.1772,6.2782,7.6409,6.7501,21.875,21.0146,7.3641,7.823,7.9616,8.1981,10.5193,8.6849,2.4075
Zscan2,Q07230,1.8507,2.0781,1.8931,1.7682,1.5575,1.7408,2.2999,2.1766,2.2103,2.207,2.8138,2.1635,1.0748,1.8756,0.9892,1.4784,0.7935,0.7184,0.7809,0.7357,1.9398,0.9525,1.7821,1.3707,0.5326,0.5801,0.5625,0.527,0.635,0.6525,0.4203,0.4382,0.6616,1.1985,1.0122,0.9835,1.9454,2.2954,1.8233,1.9399,0.3555,0.6724,0.2314,0.4162,4.0676,4.7728,0.4602,0.9747,0.2112,0.2726,3.91,1.8296,3.2929,2.2467,1.6924,1.2689,0.9193,1.9026,23.0832,22.5778,10.0954,11.4084,10.7205,10.8608,1.9406,2.2059,1.0313
Runx2,Q08775,5.7614,3.8542,3.8646,4.2425,2.4422,3.1267,1.8281,2.4478,1.324,3.703,2.9365,2.9954,0.3579,0.3957,0.4477,0.7397,0.2779,0.1508,0.5767,0.744,0.4903,0.1048,0.4222,0.5084,0.2267,0.024,0.052,0.0722,0.0468,0.0257,0.0993,0.02,0.3044,0.8373,0.9889,0.7901,2.8004,2.4924,1.5451,2.8854,0.158,0.0728,0.5201,0.1995,6.5839,26.0622,0.7689,1.8579,2.2186,1.062,2.9768,3.8658,2.528,1.8781,0.2217,0.6007,0.261,0.5481,4.3883,0.8344,1.4517,1.3977,1.5343,1.0758,0.8064,0.9642,0.1765
Asb6,Q91ZU1,13.2979,14.7677,14.0105,14.0977,14.9304,17.1269,15.1084,13.1136,13.067,11.6416,16.1376,13.9602,13.6507,9.415,8.1548,12.8866,3.7951,3.5132,2.8102,4.0934,7.3862,5.2735,6.8953,6.6942,3.4997,4.6469,3.8126,4.0107,3.3518,4.3046,5.5125,4.8927,4.5786,7.2475,8.9733,8.9907,11.5809,10.2904,9.9551,10.8859,4.8934,2.6648,4.0244,4.2096,13.413,15.1479,7.2793,5.3344,6.4288,4.6433,17.8029,15.1411,15.9333,20.6681,11.1346,5.8932,8.4626,7.6555,6.2394,6.6764,21.915,19.6569,22.692,22.0178,8.5795,15.7765,9.1444
Msantd3,Q9CR78,4.3745,5.1216,7.2006,9.5017,4.9397,11.4165,9.7335,8.9515,5.146,9.4942,8.1119,9.3415,5.5917,4.4476,4.1724,4.93,5.4761,5.0291,4.5056,6.0117,2.1871,2.0696,2.7801,2.4937,0.2878,0.1302,0.6942,0.261,0.0789,0.2537,0.0861,0.3849,2.8688,2.9743,2.4432,2.8939,3.4898,6.5925,5.4158,7.3689,7.8331,5.9171,5.5496,9.2046,7.4899,8.6137,1.3012,2.1833,0.8211,1.1139,1.309,1.8462,1.7791,1.0128,2.9033,1.2029,4.7536,0.9317,4.3126,5.6022,1.0543,1.1227,1.868,1.4319,4.2864,11.9188,7.9019
Ldb2,O55203,6.4884,6.0254,6.2218,6.9937,21.5937,28.0964,21.7844,21.5758,19.0773,15.0304,17.8625,21.747,9.3761,5.9498,8.3224,9.2865,1.2587,1.9404,3.3276,2.8009,4.7214,5.045,9.8086,8.5716,1.1077,1.611,1.7642,1.2495,1.5427,1.7178,0.7966,1.6282,2.3157,3.0012,1.6635,2.6976,20.0476,30.3276,20.8136,28.4225,3.4756,1.7252,2.2773,2.3661,9.0862,8.4083,0.9013,0.8444,0.5874,0.5341,4.1109,4.7188,4.2622,2.2903,2.5145,1.7835,3.4062,2.1001,0.463,0.5425,0.3585,0.4864,0.3234,0.1069,9.1032,16.6219,1.3227
Polr2j,O08740,34.1959,37.9883,39.3607,39.6489,25.7407,26.7362,33.0618,26.1732,34.0592,33.6387,39.0898,35.4747,35.428,32.2383,28.4158,31.6721,22.932,21.9878,22.1015,19.4284,33.2192,40.9347,35.1438,33.4817,18.2905,16.6247,18.3674,21.5897,18.0312,20.9542,17.5987,22.1499,33.3559,37.3616,33.5609,34.5615,32.3223,29.9078,29.9562,34.1799,27.1872,29.7193,22.2745,24.8909,45.2952,52.1358,36.9236,37.8488,34.1962,33.5066,43.8779,48.7904,44.2983,48.7227,35.0539,30.734,33.0991,28.3961,15.3759,29.0788,55.4593,68.555,51.5253,64.5451,45.9888,52.595,41.7943
Ncoa5,Q91W39,14.6642,14.6637,15.2839,15.3549,19.6423,19.4074,18.8725,16.2995,18.6941,16.5526,22.0065,18.4105,9.2783,9.1123,11.4086,12.0045,6.6036,5.76,7.1022,7.4364,12.1041,13.2863,13.7568,14.032,4.6828,3.7271,3.8258,3.1034,4.3499,4.7586,3.4019,4.2514,7.6842,13.2115,14.3709,12.005,16.2788,16.3321,15.853,16.6869,4.6513,5.4191,5.1868,5.0585,25.0975,25.2692,10.3011,9.3378,8.2446,5.3391,21.3733,19.623,24.6825,18.4448,6.9417,7.4069,9.3383,6.5671,33.9311,35.6834,36.5637,33.6578,38.188,35.6504,14.5694,24.7423,6.9247
Zfp292,Q9Z2U2,9.2365,8.1667,9.4472,7.69,5.876,6.7407,5.9743,6.3649,5.7432,5.9319,6.3373,5.6027,5.8012,5.8777,6.3956,5.6743,3.673,3.943,4.1522,4.4197,3.5434,3.8799,3.0461,3.3641,4.0231,2.5477,3.1519,2.4198,3.306,3.5984,2.5122,3.1337,7.1865,11.367,13.7833,14.3183,10.6179,9.9118,12.6043,12.0586,3.0162,1.8042,3.7833,1.5817,12.1466,13.4564,6.8656,7.8677,5.4395,6.107,15.8402,18.1636,15.5349,12.4203,6.063,5.2617,6.4715,5.5457,4.6569,4.5406,32.2319,31.3123,31.2639,34.3065,8.4363,9.3623,1.8461
Timeless,Q9R1X4,2.7933,2.6402,5.7853,3.7214,0.8626,1.3271,1.6069,1.8891,1.4933,1.2689,1.1467,2.3424,2.4581,1.543,0.7546,3.5561,6.4626,6.3882,4.6865,6.368,3.8213,1.2737,4.2495,3.2218,1.6328,2.0871,2.477,1.2754,1.4315,1.1921,1.3521,1.019,1.7291,3.3718,2.7044,2.2879,8.6892,9.3045,6.1328,9.4749,2.3412,1.9746,1.3492,1.3094,8.2081,6.4566,2.6422,2.8986,1.9635,1.182,7.4959,5.8446,8.5639,15.0293,1.5214,1.078,0.8223,1.4246,3.7053,5.0286,16.9553,17.0786,15.5261,13.2432,4.6383,7.9676,0.4429
Stat2,Q9WVL2,11.2009,13.9404,13.5405,12.5781,4.578,5.1479,4.5513,4.9061,5.2062,4.6183,4.8935,4.7155,6.0079,7.4211,6.5406,7.6561,3.8404,4.1447,4.5636,5.4334,4.9433,3.7067,4.9349,5.7985,12.4013,10.3579,10.5038,11.1149,7.5998,10.9703,7.746,9.8662,5.4206,6.5832,5.4761,6.7392,14.7906,12.8898,11.3352,11.5701,3.6279,1.8685,3.017,2.4118,10.4894,10.0834,11.2115,10.2536,12.51,14.0618,23.2747,23.5014,22.5356,17.0562,4.6147,4.8785,4.6809,5.6291,2.1201,2.015,15.6871,16.1863,16.1433,15.5727,26.9492,7.3458,5.2659
Orc3,Q9JK30,39.8019,41.2193,48.0616,41.0293,26.9136,22.9221,26.0953,22.6339,22.6827,22.2209,19.1765,21.8705,15.5558,12.9569,14.6505,14.8681,17.2274,16.5655,19.4465,18.1849,20.5881,22.7242,19.3179,23.0495,11.4422,13.1385,10.2453,14.9003,11.3873,9.6669,11.5348,10.5426,17.7369,21.557,22.7035,23.038,35.6856,28.6282,40.8228,33.6718,28.3656,23.5063,25.4305,21.0108,38.0781,41.1634,16.0634,20.0713,13.4134,14.5321,47.7321,43.2927,37.8205,37.3992,13.7224,11.7427,19.7908,9.715,34.243,29.7118,55.9146,52.6698,60.8573,57.1162,23.8212,30.3597,3.0332
Ankrd6,Q69ZU8,1.2632,1.1053,1.7687,1.4439,10.3074,9.8299,9.8495,11.217,10.2922,12.5168,13.2619,10.9412,3.4434,1.7317,2.5242,2.7068,0.6618,0.5427,0.5914,1.283,0.34,0.5541,0.6211,0.8762,0.0287,0.2779,0.1762,0.2782,0.0519,0.113,0.0842,0.0394,0.3903,1.1744,1.0252,1.0494,0.8345,0.9196,0.876,0.5548,0.6401,0.4626,0.2705,0.7171,6.8784,4.4762,0.4371,0.4964,0.3365,0.2561,0.7296,0.7178,0.6126,0.9169,0.4864,0.5614,0.5921,0.667,1.7308,0.7802,9.8494,10.5481,13.614,10.545,1.2772,4.3491,0.1488
Alx4,O35137,0.0664,0.3638,0.2187,0.3895,0.6324,0.4931,0.3959,0.6489,0.3031,0.3103,0.3848,0.2455,0.0281,0.0346,0.0546,0.0722,0.049,0.0735,0.0621,0.078,0.0,0.0342,0.0,0.0253,0.0,0.0,0.0478,0.0,0.0,0.0,0.0,0.0,0.0249,0.0269,0.021,0.0214,0.0254,0.0177,0.1551,0.0418,0.3059,0.1561,0.0416,0.0745,0.0281,0.0,0.0,0.0,0.0,0.0218,0.2832,0.5873,0.4081,0.2479,0.049,0.0,0.0336,0.0313,0.0586,0.053,0.1336,0.0745,0.1161,0.0241,0.0,0.0347,0.0
Pex2,P55098,58.3557,59.8172,56.7429,50.3853,17.5503,14.492,18.8541,13.0016,14.2372,17.2379,15.1231,16.1366,17.8732,22.6757,23.0055,18.8752,19.4949,19.8939,22.5492,20.9582,28.6326,35.7818,33.4342,29.2322,32.5562,41.3714,31.5908,36.5419,32.9778,28.6828,25.3548,27.1294,33.7037,44.4179,46.6207,43.1935,30.9892,26.7399,37.9397,32.8435,29.3807,25.7385,31.9277,22.663,38.4768,37.7786,31.2196,36.4409,30.7347,36.7006,24.0735,27.8962,21.844,22.5067,26.0193,21.5149,31.1883,23.5854,14.04,14.7509,21.9886,23.1643,24.0332,22.9199,33.2028,35.2679,24.0967
